flesh
{
    EffectStrength = 6;
    Emitation = rgb24(140, 100, 100);
    ConsumeWisdomLimit = 8;
    AttachedGod = SCABIES;
  }

  Config MUTANT_HEDGEHOG_FLESH;
  {
    NameStem = "mutant hedgehog flesh";
    Effect = EFFECT_POLYMORPH;
    EffectStrength = 6;
    Emitation = rgb24(100, 100, 140);
    ConsumeWisdomLimit = 8;
    AttachedGod = SCABIES;
  }

  Config OKAPI_FLESH;
  {
    NameStem = "raw okapi flesh";
    AttachedGod = MORTIFER;
  }

  Config ORC_FLESH;
  {
    NameStem = "orc flesh";
    AttachedGod = MORTIFER;
    NutritionValue = 15;
    ConsumeWisdomLimit = 15;
  }

  Config OSTRICH_FLESH;
  {
    NameStem = "ostrich flesh";
    AttachedGod = MORTIFER;
  }

  Config PORK;
  {
    NutritionValue = 2500;
    NameStem = "pork";
    SpoilModifier = 20000;
    PriceModifier = 8000;
    AttachedGod = SEGES;
    BodyFlags = Base&~CAN_HAVE_PARASITE&~IS_WARM_BLOODED;
    CategoryFlags = Base|IS_GOLEM_MATERIAL;
  }

  Config RAT_FLESH;
  {
    NameStem = "rat flesh";
    AttachedGod = MORTIFER;
  }

  Config SICK_SPIDER_FLESH;
  {
    NameStem = "sick spider flesh";
    AttachedGod = SCABIES;
    BodyFlags = Base&~IS_WARM_BLOODED;
  }

  Config SKUNK_FLESH;
  {
    NameStem = "skunk flesh";
    AttachedGod = MORTIFER;
    Effect = EFFECT_POISON;
    EffectStrength = 5;
    ConsumeWisdomLimit = 4;
  }

  Config SNAKE_FLESH;
  {
    NameStem = "snake flesh";
    Effect = EFFECT_POISON;
    EffectStrength = 15;
    ConsumeWisdomLimit = 3;
    AttachedGod = MORTIFER;
    BodyFlags = Base&~IS_WARM_BLOODED;
  }

  Config SPIDER_FLESH;
  {
    NameStem = "spider flesh";
    AttachedGod = MORTIFER;
    Effect = EFFECT_POISON;
    EffectStrength = 100;
    ConsumeWisdomLimit = 3;
    BodyFlags = Base&~IS_WARM_BLOODED;
  }

  Config THUNDER_BIRD_FLESH;
  {
    NameStem = "thunderbird flesh";
    AttachedGod = MORTIFER;
  }

  Config ULDRA_FLESH;
  {
    NameStem = "uldra flesh";
    AttachedGod = MORTIFER;
  }

  Config VAMPIRE_FLESH;
  {
    NameStem = "vampire flesh";
    Effect = EFFECT_VAMPIRISM;
    EffectStrength = 10;
    ConsumeWisdomLimit = 10;
    AttachedGod = MORTIFER;
  }

  Config WERE_WOLF_FLESH;
  {
    NameStem = "werewolf flesh";
    Effect = EFFECT_LYCANTHROPY;
    EffectStrength = 10;
    ConsumeWisdomLimit = 10;
    AttachedGod = MORTIFER;
  }

  Config WHITE_UNICORN_FLESH;
  {
    Color = rgb16(160, 160, 160);
    NameStem = "white unicorn flesh";
    PriceModifier = 100;
    AttachedGod = MORTIFER;
    Effect = EFFECT_WHITE_UNICORN_FLESH;
    ConsumeEndMessage = CEM_WHITE_UNICORN_FLESH;
    CommonFlags = Base|IS_VALUABLE;
  }

  Config WOLF_FLESH;
  {
    NameStem = "wolf flesh";
    AttachedGod = MORTIFER;
  }

  Config ELF_FLESH;
  {
    NameStem = "elven flesh";
    AttachedGod = MORTIFER;
    Effect = EFFECT_CONFUSE; /* elven flesh is sweet and addictive */
    ConsumeWisdomLimit = 15;
    EffectStrength = 20;
    InteractionFlags = Base|CAN_BURN;
  }
}
